id;name;padCategories_id;path;inactive
9909FA42-3316-40BB-B828-A0679DFECD55;6.31 Falla en Progress Conauto - 6 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.31 Falla en Progress Conauto - 6 Hrs;
C429782A-7624-4974-A14B-02C23C7614C2;6.23 Aplicación de prorroga - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.23 Aplicación de prorroga - 8 Hrs;
A3D252FD-4DCD-4D28-938F-94E49E36C29A;6.29 Error Servicio Progress 4 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.29 Error Servicio Progress 4 Hrs;
4006D04D-3F42-4AB0-9092-EC1E93FF3610;6.15 Desglose de Cobranza Financiera- Conauto - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.15 Desglose de Cobranza Financiera- Conauto - 8 Hrs;
3A6DE2FA-69EE-4572-99B8-E068EB8CFFC9;6.16 Eliminar imágenes que no pertenecen al contrato solicitado - 2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.16 Eliminar imágenes que no pertenecen al contrato solicitado - 2 Hrs;
5C9BE55D-CFAA-4C40-89DE-16AB895FD879;6.5 Agregar o Eliminar etiquetas FINANCIERA - 6 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.5 Agregar o Eliminar etiquetas FINANCIERA - 6 Hrs;
4C423430-030C-4507-907D-DC9A4CCE2B32;6.24 Falla de Aplicaciones Administrativas - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.24 Falla de Aplicaciones Administrativas - 8 Hrs;
1AE9C577-82EF-4554-B42D-8E5DAB6D1815;6.9 Cambio de Distribuidora BID - 2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.9 Cambio de Distribuidora BID - 2 Hrs;
96E90577-8364-4B1F-BD32-35F368871B83;6.19 Solicitud de información - 24 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.19 Solicitud de información - 24 Hrs;
70388668-2C65-44D9-A26A-2136FB28FA24;6.32 Carpeta digital;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.32 Carpeta digital;
9EF62950-EB4B-4436-9C2E-A7FC8B6B361E;PUNTOS17.1 Falla de Cloud Bridge;2D721D71-2E55-43E5-9AE9-B94CB7333226;/PUNTOS17. Soporte cloud bridge/PUNTOS17.1 Falla de Cloud Bridge;
D4764140-E86F-47DA-B4A2-2BE20433AF3B;UNIR3.2 Soporte de Telefonia;2CDA46BF-0D68-462D-AD95-62C4A4B63A8A;/UNIR03. Servicio de Infraestructura (Primer Nivel)/UNIR3.2 Soporte de Telefonia;
A75FD0E6-DBDB-43F9-93C8-42BD4305883C;UNIR3.1 Servicio de Internet;2CDA46BF-0D68-462D-AD95-62C4A4B63A8A;/UNIR03. Servicio de Infraestructura (Primer Nivel)/UNIR3.1 Servicio de Internet;
32A634F8-B30B-40E7-B927-026082FB6D07;UNIR3.3 Fallas de Red Local;2CDA46BF-0D68-462D-AD95-62C4A4B63A8A;/UNIR03. Servicio de Infraestructura (Primer Nivel)/UNIR3.3 Fallas de Red Local;
57A5DEDB-13DD-42FF-940A-D61098D416D8;UNIR3.4 Falla de NAS;2CDA46BF-0D68-462D-AD95-62C4A4B63A8A;/UNIR03. Servicio de Infraestructura (Primer Nivel)/UNIR3.4 Falla de NAS;
E921324D-D12A-487E-A7F0-3BA101F20277;13.3 Fallo de acceso a carpeta compartida - 39 Hrs;28F48BE5-19BB-4E26-8B9E-1B3AD813A77A;/CONAUTO 13. Carpetas Compartidas/13.3 Fallo de acceso a carpeta compartida - 39 Hrs;
AF63811D-BD16-4C1F-89DB-4987FBEFAB88;13. 1 Acceso a carpetas compartidas  - 10 Hrs;28F48BE5-19BB-4E26-8B9E-1B3AD813A77A;/CONAUTO 13. Carpetas Compartidas/13. 1 Acceso a carpetas compartidas  - 10 Hrs;
49773464-49AA-4408-83EF-67D15FA8CE98;13.2 Administración de carpetas Compartidas - 13 Hrs;28F48BE5-19BB-4E26-8B9E-1B3AD813A77A;/CONAUTO 13. Carpetas Compartidas/13.2 Administración de carpetas Compartidas - 13 Hrs;
722E4B49-5B05-4C90-932B-3BEB7FCF1CF8;UNIR17.1.2.3 Publicación de link de grabaciones;287E59F1-C4CF-4A9B-AEF6-438CA67AAE45;/UNIR17. Soporte a aplicaciones/UNIR17.1. Creeze/UNIR17.1.2 Soporte de plataforma/UNIR17.1.2.3 Publicación de link de grabaciones;
F92484C6-375A-465C-8B19-BDB1163467BA;UNIR17.1.2.1 Respaldo de información;287E59F1-C4CF-4A9B-AEF6-438CA67AAE45;/UNIR17. Soporte a aplicaciones/UNIR17.1. Creeze/UNIR17.1.2 Soporte de plataforma/UNIR17.1.2.1 Respaldo de información;
640ADECB-10B8-4125-B580-81001844C933;UNIR17.1.2.2 Publicación de enlace Sincrónico;287E59F1-C4CF-4A9B-AEF6-438CA67AAE45;/UNIR17. Soporte a aplicaciones/UNIR17.1. Creeze/UNIR17.1.2 Soporte de plataforma/UNIR17.1.2.2 Publicación de enlace Sincrónico;
D60EE33B-3F3A-4B73-AF6C-13F0B5154F4C;PUNTOS13.2  Sin servicio de Fileserver;278D1C74-06C5-485A-9224-262B08178DCF;/PUNTOS13. Sharefile/PUNTOS13.2  Sin servicio de Fileserver;
3E169C99-24B5-4B2F-AD93-E5AED6228155;PUNTOS13.1. Cuenta sin acceso;278D1C74-06C5-485A-9224-262B08178DCF;/PUNTOS13. Sharefile/PUNTOS13.1. Cuenta sin acceso;
C485F0E4-5FC3-415B-9E92-72B0311DFDFF;Permisos en BD;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Permisos en BD;
324C6900-9460-4D4E-9CCC-154A9EAFFC74;Mantenimiento Correctivo;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Mantenimiento Correctivo;
A028DAE6-AA3F-499F-BA77-BA2839ED61AA;Tareas de Respaldo de BD;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Tareas de Respaldo de BD;
49E1258F-A65D-458A-ADB0-90671A844DA7;Gestión de Accesos a Base de Datos;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Gestión de Accesos a Base de Datos;
AA57909E-A499-4462-B4E7-4D6365513CA6;Políticas de Seguridad;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Políticas de Seguridad;
53D9D4D5-C0D5-43EA-B6B2-5E1DE8D4123C;Gestión de BD (Alta, Baja y Cambio);2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Gestión de BD (Alta, Baja y Cambio);
2F3654D6-A2BA-4789-8161-4F14C2958391;Mantenimiento Preventivo;2703ACDC-B310-483F-BA88-BE146FEEDDE5;/GCTI. CC-Base de Datos/Mantenimiento Preventivo;
0C791AFB-2B00-47D2-93E2-688FC3D386C9;17.1 Activación de office;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.1 Activación de office;
7C2D2E97-CC02-499D-B198-4EE1B9667068;17.6 Formateo de equipo;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.6 Formateo de equipo;
5E71E1D5-4E9D-48B4-9E47-6F73C700B439;17.4 Asesoría en el uso de aplicaciones de escritorio;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.4 Asesoría en el uso de aplicaciones de escritorio;
C3E43CCD-42CC-49E3-AB42-8D9434DB6D19;17.8 Falla de aplicaciones office;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.8 Falla de aplicaciones office;
A0644149-528E-4E66-9EEB-5903C7132E42;17.5 Actualización de Antivirus;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.5 Actualización de Antivirus;
2A6AA91B-9976-4A72-BB55-73C3690A77A4;17.3 Soporte a falla de equipo de cómputo;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.3 Soporte a falla de equipo de cómputo;
B131140C-33E8-45BC-BCFD-4766B944B8EA;17.7 Asignacion de equipo de computo;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.7 Asignacion de equipo de computo;
32ED8E4F-385C-4E69-B2EF-D55D25E9D60A;17.2 Instalación de software básico;24605C10-BC65-483B-9109-2811C8B39114;/GCTI 17. Soporte a equipo de cómputo personal/17.2 Instalación de software básico;
32EEA689-4F29-4CEB-9888-F1A40DE9EB51;UNIR2.12 Creación de reglas Office 365;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.12 Creación de reglas Office 365;
536E868F-5E34-4767-9A9E-8AE8A8B1751C;UNIR2.8 Servicio de información masiva (Notificaciones);226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.8 Servicio de información masiva (Notificaciones);
8EBDCC5A-38A8-4281-9CED-76D76DEF5B2E;UNIR2.9 SharePoint;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.9 SharePoint;
4DDC0B10-6FDE-4FD0-9C48-CC125B022D81;UNIR2.2 Administración de Buzón de Office 365;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.2 Administración de Buzón de Office 365;
241E2ACE-EA66-429F-8608-A05C041E7E32;UNIR2.1 Administración de Cuentas del directorio Activo;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.1 Administración de Cuentas del directorio Activo;
2057DA11-A72E-47F1-899F-CE9AE4FBD156;UNIR2.6 Respaldo o Recuperación de Datos;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.6 Respaldo o Recuperación de Datos;
410BBA49-E020-4D34-AFCF-11ED34904EB8;UNIR2.4 Configuración de Perfil;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.4 Configuración de Perfil;
070B3431-3CA4-47EF-925B-C81B823A5436;UNIR2.10 Fallas de Outlook;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.10 Fallas de Outlook;
931F8E5C-A457-45F8-A3AF-0505A05B4A59;UNIR2.11 Asesoría en el uso de Cliente de correo electrónico Outlook;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.11 Asesoría en el uso de Cliente de correo electrónico Outlook;
A65E4358-2D48-4902-BF4B-613754E61282;UNIR2.13 Fallo de envio de correo;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.13 Fallo de envió de correo;
BAA84566-A3E9-4BD8-97C4-9D12B681373A;UNIR2.5 Organización y Depuración de Buzón;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.5 Organización y Depuración de Buzón;
A584A21A-2642-4D55-8F1D-9BA1D869BD34;UNIR2.7 Administración de listas de Distribución;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.7 Administración de listas de Distribución;
6F47E0DA-2B73-4B01-9A24-6ABE0B98F3F9;UNIR2.3 Compartir Recursos;226D19B3-711F-49A2-9EB5-53A7E458C3FC;/UNIR02. Administración de Office 365/UNIR2.3 Compartir Recursos;
620FCDFA-9D13-4EE0-8E81-2E3796764D52;PUNTOS9.2 Falla de una cuenta de usuario de project;226AE786-C411-4263-A2DD-648B31AE2950;/PUNTOS09. Project server/PUNTOS9.2 Falla de una cuenta de usuario de project;
654CE1A5-F402-4607-8A8F-D67BE1A6FB87;PUNTOS9.1 Fallas de project;226AE786-C411-4263-A2DD-648B31AE2950;/PUNTOS09. Project server/PUNTOS9.1 Fallas de project;
DE4C787F-3DA6-4FB7-AB9B-93ABE9823E21;19.1 Falla de Respaldos Commvault;20B1E6D1-85DD-445E-9C1B-E910D7D83C90;/GCTI 19. Soporte Commvault/19.1 Falla de Respaldos Commvault;
A3E1E05A-9388-4606-AEB2-226F592F9196;UNIR 9.2 Asesoría en el Software Retail One;1FE59F15-C15C-4167-B782-C408DB0086FB;/UNIR09. Administración del Punto de Venta/UNIR 9.2 Asesoría en el Software Retail One;
882C8B23-B31F-4099-AAA7-AD82E6B4C5E7;UNIR 9.3 Fallas en Retail One;1FE59F15-C15C-4167-B782-C408DB0086FB;/UNIR09. Administración del Punto de Venta/UNIR 9.3 Fallas en Retail One;
46377432-6935-42CD-835B-9E90887F5F37;UNIR 9.4 Actualización de SW Retail One;1FE59F15-C15C-4167-B782-C408DB0086FB;/UNIR09. Administración del Punto de Venta/UNIR 9.4 Actualización de SW Retail One;
F9338015-CD7C-44CF-BA03-96A6BC77FECE;UNIR 9.1 Instalación y Configuración del Software Retail One;1FE59F15-C15C-4167-B782-C408DB0086FB;/UNIR09. Administración del Punto de Venta/UNIR 9.1 Instalación y Configuración del Software Retail One;
0A5B2D65-E4DD-4630-9396-9C416E999AE6;9.1 Falla de Project;1E0BDBB9-B7A4-4BDC-B22F-061DC54E18D7;/GCTI 09. Project Server/9.1 Falla de Project;
9AC13CF5-14F6-45F0-AAA2-4EDA0450FAB5;9.2 Falla de una cuenta de usuario de project;1E0BDBB9-B7A4-4BDC-B22F-061DC54E18D7;/GCTI 09. Project Server/9.2 Falla de una cuenta de usuario de project;
A580D0EC-1F7D-4BCE-A2CA-FA506554F752;Fase4: Auditoria de buró de credito;1B6EA335-566A-4127-9056-20A38763749C;/Proyectos/CONAUTO: Buró de Crédito/Fase4: Auditoria de buró de credito;
176EB0C4-4DF1-4E2A-8E99-2CD9C2166974;Fase3: Implementación y envio de buro de credito;1B6EA335-566A-4127-9056-20A38763749C;/Proyectos/CONAUTO: Buró de Crédito/Fase3: Implementación y envio de buro de credito;
ACAA0AD2-FE76-45F3-A404-E3680317644C;Fase1: Envio de BD actual a buro de credito;1B6EA335-566A-4127-9056-20A38763749C;/Proyectos/CONAUTO: Buró de Crédito/Fase1: Envio de BD actual a buro de credito;
62E70AC3-C89B-420A-96A4-676360387FF8;Fase2: Manejo y atención de impugnaciones;1B6EA335-566A-4127-9056-20A38763749C;/Proyectos/CONAUTO: Buró de Crédito/Fase2: Manejo y atención de impugnaciones;
A1A11741-4276-439B-9842-31E818BB7F35;UNIR7.2. Corrección de Fallas de Configuración de equipos de Vigilancia;1B257A67-58DF-4963-8207-255702AD25B5;/UNIR07. Administración de Servicios de video vigilacia/UNIR7.2. Corrección de Fallas de Configuración de equipos de Vigilancia;
60E70AE7-36AC-4F97-BBE5-89C1F59C5349;UNIR7.3. Gestión de Garantías con el Proveedor;1B257A67-58DF-4963-8207-255702AD25B5;/UNIR07. Administración de Servicios de video vigilacia/UNIR7.3. Gestión de Garantías con el Proveedor;
E6C88260-0744-4114-B881-D139DD9DCF32;UNIR7.1. Configuración de Cámaras de Vigilancia;1B257A67-58DF-4963-8207-255702AD25B5;/UNIR07. Administración de Servicios de video vigilacia/UNIR7.1. Configuración de Cámaras de Vigilancia;
F3E19AA4-86B2-4559-ABDB-222176D018D6;17.2 Reactivación o Desbloqueo de usuario - 4 Hrs;19EDA73E-5BDF-4E43-B4B6-BA1B4C40611D;/CONAUTO 17. Gestor Documental/17.2 Reactivación o Desbloqueo de usuario - 4 Hrs;
6019B2C4-2C1C-4A2D-B45C-CC2E1F8FB07A;17.3 Sin acceso a carpeta o celda - 4 hrs;19EDA73E-5BDF-4E43-B4B6-BA1B4C40611D;/CONAUTO 17. Gestor Documental/17.3 Sin acceso a carpeta o celda - 4 hrs;
4376C4F4-61EE-4DE4-8014-7381AECF0921;17.4 Falla en aplicativo - 4 Hrs;19EDA73E-5BDF-4E43-B4B6-BA1B4C40611D;/CONAUTO 17. Gestor Documental/17.4 Falla en aplicativo - 4 Hrs;
8007344C-628F-4B16-94E8-7B47E354840B;17.1 Alta de Usuario y asociación de perfil - 6 Hrs;19EDA73E-5BDF-4E43-B4B6-BA1B4C40611D;/CONAUTO 17. Gestor Documental/17.1 Alta de Usuario y asociación de perfil - 6 Hrs;
15843382-D8FB-404D-BB8A-B14AF3F832A2;14.11 Error al ejecutar el sistema - 4 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.11 Error al ejecutar el sistema - 4 Hrs;
D703ED63-6418-4A6B-AB51-D95685AAEC32;14.3 Error al generar cotización de Seguro Automotriz - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.3 Error al generar cotización de Seguro Automotriz - 8 Hrs;
A7B36AAC-4E35-4795-997B-8D2E8E426DBD;14.5 Error certificado de Vida - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.5 Error certificado de Vida - 8 Hrs;
18168589-816D-4A1A-B90A-5939E9EDA238;14.12 Correcciones en SAPS;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.12 Correcciones en SAPS;
33D0169E-7821-4CBE-8FBE-6F48A097047B;14.9 Error al generar el orden de Trabajo - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.9 Error al generar el orden de Trabajo - 8 hrs;
524C7A64-2729-4273-8B20-20FF2ADE786C;14.2 Reactivación o Desbloqueo de usuario - 4 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.2 Reactivación o Desbloqueo de usuario - 4 Hrs;
7FB742C5-E9BB-43C8-8E2F-88D27F7218D1;14.1 Alta de Usuario y asociación de perfil - 4 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.1 Alta de Usuario y asociación de perfil - 4 Hrs;
DE108A75-6659-4277-95F7-C4F82BBDE1C2;14.7 Error al generar Recibos de Auto - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.7 Error al generar Recibos de Auto - 8 Hrs;
0826F2FC-6C4D-4F79-87B1-AFA0FDC5F7A4;14.10 Error en la generación de layout de contabilidad - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.10 Error en la generación de layout de contabilidad - 8 Hrs;
5D45168B-3846-4746-84DE-B720B0927005;14.6 Error en la cancelación de Seguro Automotriz - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.6 Error en la cancelación de Seguro Automotriz - 8 Hrs;
56F14F4F-A16B-46B5-A034-DC0E4EECBB8A;14.4 Error en emisión de Seguro Automotriz  - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.4 Error en emisión de Seguro Automotriz  - 8 Hrs;
A4F8E3BC-05C0-49E9-AB67-5E2A117A49B6;14.8 Error al generar Recibos de vida - 8 Hrs;198391E3-C956-4485-8C18-AEA6308AFE64;/CONAUTO 14. Soporte a SAPS /14.8 Error al generar Recibos de vida - 8 Hrs;
D16579D0-470B-4D89-A351-173ABEA6966D;PUNTOS22.1 Falla de respaldos PHD,Unitrends;15857BB5-BAC1-40F2-B485-1F4B54C2E04B;/PUNTOS22. Soporte PHN,UNITRENDS/PUNTOS22.1 Falla de respaldos PHD,Unitrends;
8309C2ED-1648-48A9-AD09-B73081B8FD3C;UNIR18.1.2 Administración de credenciales;12F90379-A475-4569-803D-73BC70D70D3C;/UNIR18. Aplicaciones Académicas/UNIR18.1. Creeze/UNIR18.1.2 Administración de credenciales;
CF137821-EC50-4ED0-ADCE-4A360C2527FA;UNIR18.1.3 Control de Calificaciones;12F90379-A475-4569-803D-73BC70D70D3C;/UNIR18. Aplicaciones Académicas/UNIR18.1. Creeze/UNIR18.1.3 Control de Calificaciones;
FF133B4C-6323-438A-BAE4-DC555BA67A84;UNIR18.1.1 Configuración de cursos;12F90379-A475-4569-803D-73BC70D70D3C;/UNIR18. Aplicaciones Académicas/UNIR18.1. Creeze/UNIR18.1.1 Configuración de cursos;
CE8EAB8D-CAC8-4D2F-96D7-E7DB934960F4;UNIR4.8 Fallas de SAP;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.8 Fallas de SAP;
E69B9D2D-46A1-43DF-BB69-16608CE0D9DD;UNIR4.6 Modificaciones a SAP;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.6 Modificaciones a SAP;
09208770-00E3-4104-9B1F-A9BE7CB67F9E;UNIR4.2 Publicación de Contenido de la Página WEB;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.2 Publicación de Contenido de la Página WEB;
D1048695-0341-42D4-909B-D377DB1744BE;UNIR4.4 Correcciones del CRM;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.4 Correcciones del CRM;
9939A654-AA9F-48CC-A973-5AF3BBB5CD15;UNIR4.7 Asesoría de SAP;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.7 Asesoría de SAP;
53091774-AC5A-4956-8525-3C1E8CCC04AF;UNIR4.3 Publicación del CRM;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.3 Publicación del CRM;
60B9188B-AAAD-43FC-B74E-98691F78DE95;UNIR4.1 Publicación de Página WEB;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.1 Publicación de Página WEB;
4B69AD13-1834-415E-AC56-1664545567B0;UNIR4.5 Publicación de SAP;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.5 Publicación de SAP;
1FA152D8-60AB-4CA2-BC2B-9C0320B836B9;UNIR4.9 administración de cuentas de ShareFile;12A6709F-529A-4A82-A728-118E352EED2E;/UNIR04. Administración de Servidores (Primer Nivel)/UNIR4.9 administración de cuentas de ShareFile;
06DD1F73-53EC-4261-A2E7-D6EDDF9D4397;2.7 Correo sospechoso - 8 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.7 Correo sospechoso - 8 Hrs;
C1BF7861-723B-4F94-B198-239C1BA48C9F;2.2 Configuración Lista de Distribución - 4 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.2 Configuración Lista de Distribución - 4 Hrs;
53310938-4F5A-4545-9C3A-B58B397F4224;2.6 Fallo de envío  y recepción de correos - 8 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.6 Fallo de envío  y recepción de correos - 8 Hrs;
5260FC5A-2EE0-49D3-B603-0E6F8572BB7B;2.3 Configuración y modificación de firma de correo - 4 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.3 Configuración y modificación de firma de correo - 4 Hrs;
92C41208-F295-48DB-9896-A34445BF6F8E;2.1 Configuración de buzón de correo - 2 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.1 Configuración de buzón de correo - 2 Hrs;
BFAEF545-FB35-4818-A3CA-F3A9240D4003;2.4 Reseteo de contraseña de Correo electrónico - 1 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.4 Reseteo de contraseña de Correo electrónico - 1 Hrs;
D369DB36-6838-4E49-86C2-374DA74A1A35;2.5 Respaldo de PST - 26 Hrs;123B208A-1C01-4110-A656-5126B83B16AE;/CONAUTO 02. Correo electronico/2.5 Respaldo de PST - 26 Hrs;
48B97884-6C99-41C4-9412-175B27DB849D;1.3 Fallo en infraestructura;1135A944-5AE5-4C1D-A9B4-09F63C037245;/Ferreterias Mandiola 01. Soporte en infraestructura/1.3 Fallo en infraestructura;
56C4C864-F8D5-48AE-B44F-9F6C8305CF76;1.1 Implementación y actualización de tecnologías;1135A944-5AE5-4C1D-A9B4-09F63C037245;/Ferreterias Mandiola 01. Soporte en infraestructura/1.1 Implementación y actualización de tecnologías;
D96B4FAD-1327-4FE0-A897-8BF4261074EF;1.2 Diagnóstico informático;1135A944-5AE5-4C1D-A9B4-09F63C037245;/Ferreterias Mandiola 01. Soporte en infraestructura/1.2 Diagnóstico informático;
D9B40F9F-817E-40C3-B879-BE516792B0B5;UNIR 11.4 Permisos en carpetas Compartidas GCTI;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.4 Permisos en carpetas Compartidas GCTI;
9D82939D-5CD5-438A-9DDA-55A0EB3149A0;UNIR 11.1 Administración de Cuenta para Citrix;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.1 Administración de Cuenta para Citrix;
826142C1-0A73-4E5A-8637-AAC6F072F281;UNIR 11.6 Falla en Servicio Citrix;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.6 Falla en Servicio Citrix;
E7FE7C2E-AEF9-4FCB-9B5F-D87DCB1BBEF8;UNIR 11.3 Mapeo de Unidad en Escritorio Virtual;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.3 Mapeo de Unidad en Escritorio Virtual;
B43D2B60-4B93-4317-B054-55682C6844E3;UNIR 11.5 Servicios de Impresión en Citrix;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.5 Servicios de Impresión en Citrix;
14323FBF-F385-4D22-B5DA-590A1FBC2136;UNIR 11.2 Soporte a Conexión de Escritorio Virtual;1070AE3E-7156-4A71-BEEA-95AD78148B45;/UNIR11. Servicio de Escritorios Virtuales/UNIR 11.2 Soporte a Conexión de Escritorio Virtual;
6F7A937D-7B68-4588-BEC5-2BBECB81F8C5;12.2 Fallas de impresión;0F7EBA20-A06D-4CB8-A203-58C1153B9CBA;/GCTI 12. Servicio de Impresión/12.2 Fallas de impresión;
4068C727-38D6-4E94-981B-879BC8161F2E;12.1 Configurar una impresora;0F7EBA20-A06D-4CB8-A203-58C1153B9CBA;/GCTI 12. Servicio de Impresión/12.1 Configurar una impresora;
C0092AC9-3D35-40BA-B489-71FE161729E7;TELERED 1.5 Asesoramiento en configuraciones del portal;0ACF76F0-F7A9-4753-A168-3361291326CF;/TELERED 01. Proactivanet/TELERED 1.5 Asesoramiento en configuraciones del portal;
A3794844-6648-4996-88CC-793B470A43B0;TELERED 1.6 Capacitaciones del funcionamiento del Portal;0ACF76F0-F7A9-4753-A168-3361291326CF;/TELERED 01. Proactivanet/TELERED 1.6 Capacitaciones del funcionamiento del Portal;
